timestamp,people,gaits,env,sound
1757678955.281544,0,None,day|haze,88
1757678955.3883302,0,None,day|haze,106
1757678955.5104954,0,None,day|haze,69
1757678955.6110795,0,None,day|haze,48
1757678955.7108576,0,None,day|haze,80
1757678955.8516529,0,None,day|haze,108
1757678955.96606,0,None,day|haze,67
1757678956.0748746,0,None,day|haze,86
1757678956.212616,0,None,day|haze,102
1757678956.313982,0,None,day|haze,98
1757678956.4095833,0,None,day|haze,47
1757678956.5393796,0,None,day|haze,78
1757678956.6512003,0,None,day|haze,50
1757678956.7468197,0,None,day|haze,91
1757678956.8913023,0,None,day|haze,109
1757678956.9956117,0,None,day|haze,86
1757678957.0980697,0,None,day|haze,109
1757678957.2109025,0,None,day|haze,40
1757678957.3553438,0,None,day|haze,71
1757678957.4710705,0,None,day|haze,97
1757678957.58445,0,None,day|haze,59
1757678957.684642,0,None,day|haze,80
1757678957.7875814,0,None,day|haze,87
1757678957.892547,0,None,day|haze,78
1757678957.9954944,0,None,day|haze,63
1757678958.1132,0,None,day|haze,89
1757678958.2184083,0,None,day|haze,109
1757678958.3139575,0,None,day|haze,75
1757678958.4593308,0,None,day|haze,110
1757678958.6028447,0,None,day|haze,56
1757678958.7393577,0,None,day|haze,76
1757678958.8099546,0,None,day|haze,72
1757678958.9553325,0,None,day|haze,89
1757678959.065135,0,None,day|haze,86
1757678959.1611202,0,None,day|haze,47
1757678959.2762537,0,None,day|haze,67
1757678959.3865113,0,None,day|haze,49
1757678959.5038624,0,None,day|haze,100
1757678959.6116343,0,None,day|haze,71
1757678959.7704077,0,None,day|haze,46
1757678959.8800893,0,None,day|haze,101
1757678959.979177,0,None,day|haze,94
1757678960.0785542,0,None,day|haze,95
1757678960.2297971,0,None,day|haze,98
1757678960.3308656,0,None,day|haze,70
1757678960.4445486,0,None,day|haze,79
1757678960.5389624,0,None,day|haze,103
1757678960.6510398,0,None,day|haze,49
1757678960.7511947,0,None,day|haze,73
1757678960.8612716,0,None,day|haze,59
1757678960.9554887,0,None,day|haze,48
1757678961.051145,0,None,day|haze,91
1757678961.177771,0,None,day|haze,69
1757678961.2901616,0,None,day|haze,42
1757678961.4030173,0,None,day|haze,41
1757678961.498095,0,None,day|haze,55
1757678961.6096563,0,None,day|haze,65
1757678961.7137098,0,None,day|haze,110
1757678961.8041534,0,None,day|haze,50
1757678961.9191642,0,None,day|haze,85
1757678962.0407288,0,None,day|haze,81
1757678962.1380956,0,None,day|haze,56
1757678962.2596061,0,None,day|haze,102
1757678962.3472195,0,None,day|haze,58
1757678962.4574518,0,None,day|haze,48
1757678962.5539863,0,None,day|haze,104
1757678962.6534636,0,None,day|haze,65
1757678962.7520764,0,None,day|haze,105
1757678962.8484585,0,None,day|haze,103
1757678962.9537303,0,None,day|haze,73
1757678963.0487905,0,None,day|haze,93
1757678963.1541486,0,None,day|haze,109
1757678963.2587051,0,None,day|haze,47
1757678963.357664,0,None,day|haze,47
1757678963.4662416,0,None,day|haze,43
1757678963.5559754,0,None,day|haze,98
1757678963.641529,0,None,day|haze,45
1757678963.7374496,0,None,day|haze,83
1757678963.841007,0,None,day|haze,109
1757678963.947409,0,None,day|haze,93
1757678964.076223,0,None,day|haze,92
1757678964.1944604,0,None,day|haze,108
1757678964.3040984,0,None,day|haze,72
1757678964.4008198,0,None,day|haze,100
1757678964.4750803,0,None,day|haze,97
1757678964.552521,0,None,day|haze,61
1757678964.63487,0,None,day|haze,93
1757678964.734184,0,None,day|haze,83
1757678964.8270414,0,None,day|haze,71
1757678964.9337878,0,None,day|haze,90
1757678965.0309389,0,None,day|haze,53
1757678965.1251078,0,None,day|haze,56
1757678965.2511,0,None,day|haze,59
1757678965.356645,0,None,day|haze,74
1757678965.4518168,0,None,day|haze,108
1757678965.5656836,0,None,day|haze,96
1757678965.6423843,0,None,day|haze,80
1757678965.7160978,0,None,day|haze,74
1757678965.7940617,0,None,day|haze,66
1757678965.8691406,0,None,day|haze,62
1757678965.932219,0,None,day|haze,102
1757678966.0087452,0,None,day|haze,95
1757678966.1156359,0,None,day|haze,76
1757678966.2047076,0,None,day|haze,45
1757678966.3197193,0,None,day|haze,77
1757678966.4186623,0,None,day|haze,65
1757678966.5117533,0,None,day|haze,58
1757678966.6017382,0,None,day|haze,106
1757678966.697994,0,None,day|haze,89
1757678966.7776814,0,None,day|haze,84
1757678966.89152,0,None,day|haze,109
1757678967.0078635,0,None,day|haze,93
1757678967.0994897,0,None,day|haze,57
1757678967.1741378,0,None,day|haze,95
1757678967.2475615,0,None,day|haze,76
1757678967.305607,0,None,day|haze,54
1757678967.4080925,0,None,day|haze,74
1757678967.5010793,0,None,day|haze,110
1757678967.6093614,0,None,day|haze,67
1757678967.7190986,0,None,day|haze,94
1757678967.8182864,0,None,day|haze,40
1757678967.922056,0,None,day|haze,53
1757678968.0087898,0,None,day|haze,106
1757678968.1052663,0,None,day|haze,75
1757678968.187914,0,None,day|haze,69
1757678968.3051388,0,None,day|haze,91
1757678968.3970532,0,None,day|haze,40
1757678968.5075772,0,None,day|haze,82
1757678968.6030903,0,None,day|haze,110
1757678968.699508,0,None,day|haze,70
1757678968.797703,0,None,day|haze,43
1757678968.9068449,0,None,day|haze,107
1757678969.0354962,0,None,day|haze,59
1757678969.1634743,0,None,day|haze,99
1757678969.274134,0,None,day|haze,67
1757678969.4013016,0,None,day|haze,65
1757678969.5150175,0,None,day|haze,90
1757678969.6251626,0,None,day|haze,102
1757678969.7281146,0,None,day|haze,48
1757678969.8340645,0,None,day|haze,90
1757678969.9814613,0,None,day|haze,90
1757678970.0936587,0,None,day|haze,106
1757678970.1697898,0,None,day|haze,58
1757678970.2650843,0,None,day|haze,105
1757678970.3768945,0,None,day|haze,106
1757678970.4573417,0,None,day|haze,52
1757678970.570226,0,None,day|haze,85
1757678970.666078,0,None,day|haze,53
1757678970.7661288,0,None,day|haze,50
1757678970.8588328,0,None,day|haze,56
1757678970.9556174,0,None,day|haze,57
1757678971.0821295,0,None,day|haze,107
1757678971.1973042,0,None,day|haze,64
1757678971.305654,0,None,day|haze,68
1757678971.4411945,0,None,day|haze,108
1757678971.531893,0,None,day|haze,103
1757678971.6539118,0,None,day|haze,84
1757678971.7589514,0,None,day|haze,46
1757678971.854283,0,None,day|haze,102
1757678971.963287,0,None,day|haze,82
1757678972.0595067,0,None,day|haze,54
1757678972.173448,0,None,day|haze,93
1757678972.2981546,0,None,day|haze,59
1757678972.4018633,0,None,day|haze,79
1757678972.5021732,0,None,day|haze,62
1757678972.6218328,0,None,day|haze,48
1757678972.7347548,0,None,day|haze,55
1757678972.8431675,0,None,day|haze,107
1757678972.9850767,0,None,day|haze,88
1757678973.0615115,0,None,day|haze,98
1757678973.1733346,0,None,day|haze,46
1757678973.2742596,0,None,day|haze,81
1757678973.3781722,0,None,day|haze,76
1757678973.4990666,0,None,day|haze,98
1757678973.5944786,0,None,day|haze,55
1757678973.7384593,0,None,day|haze,58
1757678973.8348124,0,None,day|haze,80
1757678973.9470532,0,None,day|haze,93
1757678974.043474,0,None,day|haze,68
1757678974.1428468,0,None,day|haze,108
1757678974.2353375,0,None,day|haze,74
1757678974.3436337,0,None,day|haze,57
1757678974.46117,0,None,day|haze,55
1757678974.5550098,0,None,day|haze,72
1757678974.6669638,0,None,day|haze,66
1757678974.763926,0,None,day|haze,94
1757678974.8929093,0,None,day|haze,60
1757678975.028405,0,None,day|haze,99
1757678975.1602604,0,None,day|haze,79
1757678975.2590525,0,None,day|haze,55
1757678975.3531451,0,None,day|haze,73
1757678975.4691896,0,None,day|haze,92
1757678975.5679774,0,None,day|haze,65
1757678975.6762798,0,None,day|haze,88
1757678975.7870767,0,None,day|haze,48
1757678975.8829207,0,None,day|haze,64
1757678975.990502,0,None,day|haze,45
1757678976.0759935,0,None,day|haze,84
1757678976.184055,0,None,day|haze,76
1757678976.2785842,0,None,day|haze,104
1757678976.378113,0,None,day|haze,52
1757678976.4921904,0,None,day|haze,74
1757678976.5989738,0,None,day|haze,55
1757678976.6988895,0,None,day|haze,103
1757678976.7951674,0,None,day|haze,91
1757678976.891033,0,None,day|haze,56
1757678976.9987447,0,None,day|haze,47
1757678977.0815349,0,None,day|haze,64
1757678977.1922877,0,None,day|haze,62
1757678977.298479,0,None,day|haze,107
1757678977.4075074,0,None,day|haze,109
1757678977.5076838,0,None,day|haze,50
1757678977.6178653,0,None,day|haze,68
1757678977.7085679,0,None,day|haze,74
1757678977.8188145,0,None,day|haze,90
1757678977.9177861,0,None,day|haze,94
1757678978.0185819,0,None,day|haze,74
1757678978.122106,0,None,day|haze,44
1757678978.2359908,0,None,day|haze,110
1757678978.349732,0,None,day|haze,73
1757678978.4462314,0,None,day|haze,84
1757678978.5451999,0,None,day|haze,100
1757678978.6554167,0,None,day|haze,106
1757678978.745123,0,None,day|haze,44
1757678978.8643646,0,None,day|haze,86
1757678978.970992,0,None,day|haze,44
1757678979.0722702,0,None,day|haze,58
1757678979.1725028,0,None,day|haze,104
1757678979.265449,0,None,day|haze,100
1757678979.3643034,0,None,day|haze,100
1757678979.4569304,0,None,day|haze,42
1757678979.5526261,0,None,day|haze,60
1757678979.643384,0,None,day|haze,41
1757678979.7765584,0,None,day|haze,57
1757678979.8978276,0,None,day|haze,87
1757678979.9789412,0,None,day|haze,74
1757678980.105126,0,None,day|haze,95
1757678980.198886,0,None,day|haze,52
1757678980.3035498,0,None,day|haze,105
1757678980.408208,0,None,day|haze,71
1757678980.5472763,0,None,day|haze,61
1757678980.6527617,0,None,day|haze,88
1757678980.7537844,0,None,day|haze,90
1757678980.842069,0,None,day|haze,78
1757678980.9611106,0,None,day|haze,63
1757678981.0592804,0,None,day|haze,83
1757678981.1643903,0,None,day|haze,58
1757678981.2589202,0,None,day|haze,40
1757678981.376387,0,None,day|haze,62
1757678981.4914067,0,None,day|haze,87
1757678981.5952437,0,None,day|haze,73
1757678981.7070825,0,None,day|haze,70
1757678981.8031435,0,None,day|haze,93
1757678981.914999,0,None,day|haze,65
1757678982.0117118,0,None,day|haze,43
1757678982.1711702,0,None,day|haze,55
1757678982.2910492,0,None,day|haze,64
1757678982.3953087,0,None,day|haze,90
1757678982.4577756,0,None,day|haze,91
1757678982.5383534,0,None,day|haze,52
1757678982.6407666,0,None,day|haze,106
1757678982.7572746,0,None,day|haze,90
1757678982.8412871,0,None,day|haze,42
1757678982.9527094,0,None,day|haze,58
1757678983.0671804,0,None,day|haze,40
1757678983.1629436,0,None,day|haze,42
1757678983.26503,0,None,day|haze,101
1757678983.3533056,0,None,day|haze,43
1757678983.4679337,0,None,day|haze,109
1757678983.5703819,0,None,day|haze,60
1757678983.6663349,0,None,day|haze,84
1757678983.7858696,0,None,day|haze,83
1757678983.889747,0,None,day|haze,110
1757678983.9800813,0,None,day|haze,81
1757678984.0945392,0,None,day|haze,70
1757678984.2027261,0,None,day|haze,53
1757678984.2988338,0,None,day|haze,75
1757678984.41415,0,None,day|haze,77
1757678984.5216198,0,None,day|haze,44
1757678984.6341553,0,None,day|haze,62
1757678984.737749,0,None,day|haze,60
1757678984.845088,0,None,day|haze,46
1757678984.93968,0,None,day|haze,80
1757678985.0587955,0,None,day|haze,86
1757678985.1584,0,None,day|haze,68
1757678985.2598114,0,None,day|haze,106
1757678985.3548913,0,None,day|haze,50
1757678985.469507,0,None,day|haze,67
1757678985.548262,0,None,day|haze,99
1757678985.6821244,0,None,day|haze,80
1757678985.802082,0,None,day|haze,107
1757678985.8966842,0,None,day|haze,107
1757678985.998166,0,None,day|haze,64
1757678986.0905018,0,None,day|haze,101
1757678986.219685,0,None,day|haze,90
1757678986.330852,0,None,day|haze,72
1757678986.4256778,0,None,day|haze,97
1757678986.5179107,0,None,day|haze,70
1757678986.6251845,0,None,day|haze,92
1757678986.7389367,0,None,day|haze,97
1757678986.8516471,0,None,day|haze,92
1757678986.959382,0,None,day|haze,55
1757678987.071903,0,None,day|haze,43
1757678987.1652873,0,None,day|haze,92
1757678987.2722785,0,None,day|haze,49
1757678987.370147,0,None,day|haze,94
1757678987.4735093,0,None,day|haze,106
1757678987.5793018,0,None,day|haze,87
1757678987.6922114,0,None,day|haze,78
1757678987.8042238,0,None,day|haze,102
1757678987.899677,0,None,day|haze,40
1757678987.9988794,0,None,day|haze,60
1757678988.1059391,0,None,day|haze,53
1757678988.2065566,0,None,day|haze,105
1757678988.297729,0,None,day|haze,105
1757678988.393372,0,None,day|haze,105
1757678988.5013952,0,None,day|haze,82
1757678988.5881503,0,None,day|haze,105
1757678988.6830547,0,None,day|haze,68
1757678988.7932308,0,None,day|haze,95
1757678988.8892553,0,None,day|haze,54
1757678988.991142,0,None,day|haze,95
1757678989.081096,0,None,day|haze,69
1757678989.187544,0,None,day|haze,51
1757678989.2914107,0,None,day|haze,50
1757678989.4034417,0,None,day|haze,61
1757678989.4999847,0,None,day|haze,84
1757678989.6109822,0,None,day|haze,52
1757678989.7071924,0,None,day|haze,76
1757678989.8031938,0,None,day|haze,79
1757678989.9373505,0,None,day|haze,43
1757678990.0311122,0,None,day|haze,91
1757678990.1654239,0,None,day|haze,71
1757678990.2743158,0,None,day|haze,57
1757678990.3620265,0,None,day|haze,54
1757678990.4864197,0,None,day|haze,49
1757678990.5856578,0,None,day|haze,108
1757678990.7036598,0,None,day|haze,55
1757678990.8261883,0,None,day|haze,64
1757678990.9341621,0,None,day|haze,68
1757678991.024616,0,None,day|haze,73
1757678991.1158864,0,None,day|haze,75
1757678991.2259831,0,None,day|haze,44
1757678991.3179638,0,None,day|haze,91
1757678991.421509,0,None,day|haze,61
1757678991.5134895,0,None,day|haze,60
1757678991.6227489,0,None,day|haze,70
1757678991.7167645,0,None,day|haze,46
1757678991.8290741,0,None,day|haze,92
1757678991.9311264,0,None,day|haze,82
1757678992.0394888,0,None,day|haze,69
1757678992.1445904,0,None,day|haze,69
1757678992.235321,0,None,day|haze,107
1757678992.3311245,0,None,day|haze,79
1757678992.4094489,0,None,day|haze,58
1757678992.5247996,0,None,day|haze,63
1757678992.6196346,0,None,day|haze,75
1757678992.7132163,0,None,day|haze,72
1757678992.8273613,0,None,day|haze,92
1757678992.9215364,0,None,day|haze,69
1757678993.0240426,0,None,day|haze,104
1757678993.1156914,0,None,day|haze,94
1757678993.2422075,0,None,day|haze,50
1757678993.3301697,0,None,day|haze,88
1757678993.4512408,0,None,day|haze,98
1757678993.546197,0,None,day|haze,72
1757678993.662807,0,None,day|haze,88
1757678993.7715194,0,None,day|haze,102
1757678993.8758597,0,None,day|haze,42
1757678993.9621754,0,None,day|haze,54
1757678994.0787141,0,None,day|haze,62
1757678994.1706119,0,None,day|haze,74
1757678994.2917898,0,None,day|haze,91
1757678994.4112668,0,None,day|haze,101
1757678994.5289805,0,None,day|haze,91
1757678994.6291437,0,None,day|haze,90
1757678994.7142198,0,None,day|haze,63
1757678994.8596191,0,None,day|haze,68
1757678994.980455,0,None,day|haze,81
1757678995.1123097,0,None,day|haze,57
1757678995.2188685,0,None,day|haze,95
1757678995.3135827,0,None,day|haze,44
1757678995.4052584,0,None,day|haze,101
1757678995.5019648,0,None,day|haze,60
1757678995.5954716,0,None,day|haze,101
1757678995.6928196,0,None,day|haze,46
1757678995.7950678,0,None,day|haze,87
1757678995.9044557,0,None,day|haze,61
1757678995.9806309,0,None,day|haze,85
1757678996.120599,0,None,day|haze,98
1757678996.2330904,0,None,day|haze,45
1757678996.332302,0,None,day|haze,51
1757678996.442224,0,None,day|haze,68
1757678996.5391145,0,None,day|haze,93
1757678996.6494348,0,None,day|haze,103
1757678996.8153448,0,None,day|haze,77
1757678996.9075806,0,None,day|haze,74
1757678997.021001,0,None,day|haze,44
1757678997.1327803,0,None,day|haze,92
1757678997.2433019,0,None,day|haze,66
1757678997.3443036,0,None,day|haze,55
1757678997.4682536,0,None,day|haze,50
1757678997.6890662,0,None,day|haze,105
1757678997.802527,1,No Gait,day|haze,62
1757678997.933547,1,No Gait,day|haze,109
1757678998.0642948,1,No Gait,day|haze,70
1757678998.1629467,1,No Gait,day|haze,40
1757678998.251322,1,No Gait,day|haze,102
1757678998.3604634,1,No Gait,day|haze,93
1757678998.4594705,1,No Gait,day|haze,45
1757678998.553098,1,No Gait,day|haze,58
1757678998.6827364,1,No Gait,day|haze,53
1757678998.79368,1,No Gait,day|haze,74
1757678998.9017718,1,No Gait,day|haze,105
1757678998.985732,1,No Gait,day|haze,76
1757678999.1131353,1,No Gait,day|haze,68
1757678999.2048278,1,No Gait,day|haze,97
1757678999.3084555,1,No Gait,day|haze,77
1757678999.4128776,1,No Gait,day|haze,78
1757678999.5185099,1,No Gait,day|haze,67
1757678999.6133702,1,No Gait,day|haze,78
1757678999.7113957,1,No Gait,day|haze,52
1757678999.8048046,1,No Gait,day|haze,40
1757678999.9138422,1,No Gait,day|haze,86
1757679000.0250547,1,No Gait,day|haze,98
1757679000.1176336,1,No Gait,day|haze,44
1757679000.220971,1,No Gait,day|haze,81
1757679000.3541474,1,No Gait,day|haze,65
1757679000.4756227,1,No Gait,day|haze,45
1757679000.570914,1,No Gait,day|haze,52
1757679000.665542,1,No Gait,day|haze,110
1757679000.7796447,1,No Gait,day|haze,85
1757679000.8756776,1,No Gait,day|haze,98
1757679000.9629529,1,No Gait,day|haze,48
1757679001.0815763,1,No Gait,day|haze,96
1757679001.1837957,1,No Gait,day|haze,102
1757679001.290287,1,No Gait,day|haze,65
1757679001.3908353,1,No Gait,day|haze,54
1757679001.4852889,1,No Gait,day|haze,92
1757679001.5928001,1,No Gait,day|haze,80
1757679001.6888316,1,No Gait,day|haze,85
1757679001.7851174,1,No Gait,day|haze,41
1757679001.8990939,1,No Gait,day|haze,83
1757679002.0155666,1,No Gait,day|haze,84
1757679002.1059752,1,No Gait,day|haze,48
1757679002.2096727,1,No Gait,day|haze,77
1757679002.3121183,1,No Gait,day|haze,74
1757679002.410342,1,No Gait,day|haze,40
1757679002.5259328,1,No Gait,day|haze,66
1757679002.6192589,1,No Gait,day|haze,88
1757679002.7206426,1,No Gait,day|haze,92
1757679002.8265355,1,No Gait,day|haze,44
1757679003.052188,1,No Gait,day|haze,101
1757679003.1635914,0,None,day|haze,79
1757679003.255566,0,None,day|haze,71
1757679003.344806,0,None,day|haze,90
1757679003.450468,0,None,day|haze,54
1757679003.5408351,0,None,day|haze,89
1757679003.6584942,0,None,day|haze,100
1757679003.755644,0,None,day|haze,53
1757679003.883308,0,None,day|haze,86
1757679003.9972007,0,None,day|haze,59
1757679004.1129696,0,None,day|haze,45
1757679004.219258,0,None,day|haze,87
1757679004.328146,0,None,day|haze,71
1757679004.4196684,0,None,day|haze,83
1757679004.534785,0,None,day|haze,96
1757679004.619911,0,None,day|haze,69
1757679004.7355328,0,None,day|haze,86
1757679004.827557,0,None,day|haze,96
1757679004.9423974,1,No Gait,day|haze,82
1757679005.0511332,0,None,day|haze,74
1757679005.148154,0,None,day|haze,91
1757679005.2610836,0,None,day|haze,58
1757679005.3610153,0,None,day|haze,64
1757679005.4656816,0,None,day|haze,60
1757679005.5714648,0,None,day|haze,64
1757679005.6669261,0,None,day|haze,92
1757679005.7706902,0,None,day|haze,93
1757679005.8794127,0,None,day|haze,64
1757679005.9914968,0,None,day|haze,109
1757679006.0849566,0,None,day|haze,59
1757679006.1698306,0,None,day|haze,88
1757679006.2670147,0,None,day|haze,63
1757679006.3937407,0,None,day|haze,53
1757679006.4904282,0,None,day|haze,105
1757679006.6193748,0,None,day|haze,82
1757679006.7334986,0,None,day|haze,50
1757679006.8264723,0,None,day|haze,103
1757679006.9193113,0,None,day|haze,99
1757679007.0505946,0,None,day|haze,57
1757679007.1442435,0,None,day|haze,92
1757679007.2472718,0,None,day|haze,80
1757679007.3402011,0,None,day|haze,88
1757679007.4502215,0,None,day|haze,48
1757679007.5584273,0,None,day|haze,51
1757679007.6449475,0,None,day|haze,48
1757679007.7279892,0,None,day|haze,40
1757679007.8391345,0,None,day|haze,75
1757679007.937734,0,None,day|haze,103
1757679008.0344331,1,No Gait,day|haze,70
1757679008.1392684,1,No Gait,day|haze,83
1757679008.2351878,1,No Gait,day|haze,82
1757679008.3576303,1,No Gait,day|haze,80
1757679008.4783244,1,No Gait,day|haze,92
1757679008.5876586,1,No Gait,day|haze,95
1757679008.6813853,1,No Gait,day|haze,63
1757679008.781432,1,No Gait,day|haze,98
1757679008.8881536,1,No Gait,day|haze,109
1757679009.0512962,1,No Gait,day|haze,101
1757679009.150364,1,No Gait,day|haze,62
1757679009.2578714,1,No Gait,day|haze,56
1757679009.3699021,1,No Gait,day|haze,97
1757679009.4761198,1,No Gait,day|haze,78
1757679009.5756054,1,No Gait,day|haze,110
1757679009.6590106,1,No Gait,day|haze,74
1757679009.7851346,1,No Gait,day|haze,42
1757679009.8916857,1,No Gait,day|haze,73
1757679010.0006225,1,No Gait,day|haze,92
1757679010.0941303,1,No Gait,day|haze,99
1757679010.1965256,1,No Gait,day|haze,67
1757679010.2838788,1,No Gait,day|haze,71
1757679010.3796377,1,No Gait,day|haze,85
1757679010.4915745,1,No Gait,day|haze,110
1757679010.6326847,1,No Gait,day|haze,58
1757679010.7358747,1,No Gait,day|haze,76
1757679010.8591554,1,No Gait,day|haze,71
1757679010.9701524,1,No Gait,day|haze,94
1757679011.0820568,1,No Gait,day|haze,74
1757679011.167187,1,No Gait,day|haze,107
1757679011.2761605,1,No Gait,day|haze,95
1757679011.3867667,1,No Gait,day|haze,99
1757679011.4929183,1,No Gait,day|haze,102
1757679011.5950413,1,No Gait,day|haze,104
1757679011.6903334,1,No Gait,day|haze,57
1757679011.8141298,1,No Gait,day|haze,80
1757679011.9173136,1,No Gait,day|haze,45
1757679012.0356445,1,No Gait,day|haze,54
1757679012.1496277,1,No Gait,day|haze,79
1757679012.2548692,1,No Gait,day|haze,52
1757679012.349718,1,No Gait,day|haze,75
1757679012.4500132,1,No Gait,day|haze,69
1757679012.5548682,1,No Gait,day|haze,73
1757679012.670858,1,No Gait,day|haze,48
1757679012.763152,1,No Gait,day|haze,97
1757679012.874566,1,No Gait,day|haze,47
1757679013.003407,0,None,day|haze,81
1757679013.100953,0,None,day|haze,70
1757679013.2207918,0,None,day|haze,65
1757679013.324003,0,None,day|haze,77
1757679013.45185,0,None,day|haze,72
1757679013.5630124,0,None,day|haze,73
1757679013.7236729,0,None,day|haze,89
1757679013.8213992,0,None,day|haze,76
1757679013.919486,0,None,day|haze,47
1757679014.0092933,0,None,day|haze,73
1757679014.1184113,0,None,day|haze,96
1757679014.2103071,0,None,day|haze,46
1757679014.3161204,0,None,day|haze,61
1757679014.4110572,0,None,day|haze,69
1757679014.5082386,0,None,day|haze,62
1757679014.603315,0,None,day|haze,90
1757679014.7134285,0,None,day|haze,63
1757679014.8118541,0,None,day|haze,101
1757679014.9155638,0,None,day|haze,65
1757679015.0328403,0,None,day|haze,55
1757679015.151936,0,None,day|haze,60
1757679015.2529013,0,None,day|haze,62
1757679015.3459477,0,None,day|haze,69
1757679015.4888167,0,None,day|haze,61
1757679015.5810237,0,None,day|haze,69
1757679015.6749814,0,None,day|haze,96
1757679015.7841346,0,None,day|haze,93
1757679015.8835204,0,None,day|haze,74
1757679015.979706,0,None,day|haze,104
1757679016.1088376,0,None,day|haze,83
1757679016.235108,0,None,day|haze,55
1757679016.3629787,0,None,day|haze,55
1757679016.5381906,0,None,day|haze,91
1757679016.6716585,0,None,day|haze,75
1757679016.7970679,0,None,day|haze,64
1757679016.891122,0,None,day|haze,67
1757679016.9893515,0,None,day|haze,58
1757679017.0868685,0,None,day|haze,54
1757679017.2041962,0,None,day|haze,80
1757679017.3008623,0,None,day|haze,85
1757679017.4023342,0,None,day|haze,101
1757679017.5067143,0,None,day|haze,97
1757679017.6099508,0,None,day|haze,108
1757679017.7041917,0,None,day|haze,63
1757679017.8293614,0,None,day|haze,70
1757679017.9297497,0,None,day|haze,78
1757679018.036256,0,None,day|haze,92
1757679018.128277,0,None,day|haze,106
1757679018.2548761,0,None,day|haze,85
1757679018.427102,0,None,day|haze,79
