timestamp,people,gaits,env,sound
1757732240.2316513,0,None,day|mist,72
1757732240.3155453,0,None,day|mist,44
1757732240.3631928,0,None,day|mist,84
1757732240.4218338,0,None,day|mist,103
1757732240.468692,0,None,day|mist,45
1757732240.5486434,0,None,day|mist,82
1757732240.70694,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,60
1757732240.854141,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,90
1757732240.9822366,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,93
1757732241.142144,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,75
1757732241.2995322,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,56
1757732241.4452348,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,79
1757732241.590209,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,107
1757732241.7351565,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,66
1757732241.8886282,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,95
1757732242.0374365,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,64
1757732242.1731758,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,84
1757732242.3032694,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,92
1757732242.437964,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,101
1757732242.5984178,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,46
1757732242.773551,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,54
1757732242.9231372,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,60
1757732243.078016,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,78
1757732243.210751,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,59
1757732243.349503,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,61
1757732243.478209,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,56
1757732243.6158876,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,67
1757732243.750559,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,40
1757732243.9055586,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,68
1757732244.0371196,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,40
1757732244.1983025,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,41
1757732244.3310866,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,74
1757732244.485962,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,103
1757732244.6328106,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,60
1757732244.7725883,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,85
1757732244.917691,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,62
1757732245.0751524,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,68
1757732245.1416535,0,None,day|mist,102
1757732245.2140002,0,None,day|mist,43
1757732245.2684984,0,None,day|mist,97
1757732245.3163946,0,None,day|mist,50
1757732245.378331,0,None,day|mist,73
1757732245.4446325,0,None,day|mist,100
1757732245.492288,0,None,day|mist,75
1757732245.5731137,0,None,day|mist,59
1757732245.6201873,0,None,day|mist,107
1757732245.700489,0,None,day|mist,42
1757732245.748306,0,None,day|mist,80
1757732245.796202,0,None,day|mist,44
1757732245.8841617,0,None,day|mist,56
1757732245.9420877,0,None,day|mist,68
1757732246.0045047,0,None,day|mist,50
1757732246.0717354,0,None,day|mist,49
1757732246.1336946,0,None,day|mist,52
1757732246.183416,0,None,day|mist,80
1757732246.4199722,0,None,day|mist,55
1757732246.4828758,0,None,day|mist,69
1757732246.5488021,0,None,day|mist,72
1757732246.685083,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,88
1757732246.821139,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,75
1757732246.965385,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,43
1757732247.1513224,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,65
1757732247.3171115,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,100
1757732247.4823685,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,40
1757732247.6532104,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,73
1757732247.8462696,6,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,56
1757732248.0051653,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,77
1757732248.1664917,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,64
1757732248.2943363,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,46
1757732248.4382143,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,51
1757732248.5967145,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,64
1757732248.7274525,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,63
1757732248.8679945,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,76
1757732249.0230465,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,100
1757732249.1581101,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,45
1757732249.3146346,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,88
1757732249.448771,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,74
1757732249.6071575,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,64
1757732249.7652285,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,100
1757732249.9175742,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,84
1757732250.0461361,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,67
1757732250.191898,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,54
1757732250.3161278,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,67
1757732250.4622214,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,85
1757732250.5981276,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,72
1757732250.7484672,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,87
1757732250.9016478,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,87
1757732251.0307143,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,50
1757732251.1740925,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,97
1757732251.318134,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,92
1757732251.4644237,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,83
1757732251.6666734,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,82
1757732251.8272269,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,107
1757732251.9757524,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,95
1757732252.136371,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,107
1757732252.2939124,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,56
1757732252.4692411,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,50
1757732252.6436188,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,46
1757732252.7904122,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,101
1757732252.982661,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,95
1757732253.1580791,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,91
1757732253.3343217,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,44
1757732253.541258,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,44
1757732253.7564452,7,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,84
1757732253.945781,6,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,73
1757732254.1343832,6,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,90
1757732254.3100562,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,56
1757732254.4706116,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,65
1757732254.6502793,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,89
1757732254.7890313,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,61
1757732254.9342697,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,50
1757732255.1204972,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,93
1757732255.2651765,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,100
1757732255.398371,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,71
1757732255.579309,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,76
1757732255.7361653,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,47
1757732255.9219992,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,92
1757732256.102564,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,66
1757732256.260106,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,84
1757732256.4233334,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,110
1757732256.5940359,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,86
1757732256.7420914,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,81
1757732256.9023173,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,67
1757732257.068554,6,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,108
1757732257.2062256,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,52
1757732257.3519669,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,69
1757732257.5410304,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,48
1757732257.6721408,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,40
1757732257.8019443,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,72
1757732257.9231052,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,91
1757732258.029216,3,NO GAIT|NO GAIT|NO GAIT,day|mist,55
1757732258.1656752,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,93
1757732258.3091495,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,105
1757732258.44867,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,99
1757732258.6143606,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,58
1757732258.7469914,3,NO GAIT|NO GAIT|NO GAIT,day|mist,65
1757732258.8890593,3,NO GAIT|NO GAIT|NO GAIT,day|mist,101
1757732259.005017,3,NO GAIT|NO GAIT|NO GAIT,day|mist,80
1757732259.1326892,3,NO GAIT|NO GAIT|NO GAIT,day|mist,44
1757732259.2612293,3,NO GAIT|NO GAIT|NO GAIT,day|mist,77
1757732259.3979316,3,NO GAIT|NO GAIT|NO GAIT,day|mist,41
1757732259.5266538,3,NO GAIT|NO GAIT|NO GAIT,day|mist,87
1757732259.6547992,3,NO GAIT|NO GAIT|NO GAIT,day|mist,67
1757732259.8015153,3,NO GAIT|NO GAIT|NO GAIT,day|mist,50
1757732259.9584897,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,50
1757732260.0883834,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,109
1757732260.2473187,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,52
1757732260.3785386,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,99
1757732260.550354,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,53
1757732260.6914704,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,91
1757732260.8383708,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,87
1757732261.0003831,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,40
1757732261.158623,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,102
1757732261.3009079,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,57
1757732261.4940753,6,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,71
1757732261.6383896,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,63
1757732261.7819512,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,91
1757732261.9321163,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,56
1757732262.0703893,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,93
1757732262.19806,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,95
1757732262.3406923,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,67
1757732262.486612,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,86
1757732262.6460903,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,58
1757732262.8226147,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,74
1757732262.9674008,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,43
1757732263.0956209,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,75
1757732263.2369814,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,94
1757732263.3712401,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,102
1757732263.516411,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,45
1757732263.6833746,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,99
1757732263.8447165,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,59
1757732264.0105736,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,92
1757732264.1974123,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,84
1757732264.340995,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,78
1757732264.4751768,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,51
1757732264.6437824,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,105
1757732264.8084388,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,64
1757732264.98217,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,75
1757732265.1176004,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,68
1757732265.241348,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,66
1757732265.4102812,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,43
1757732265.5444427,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,96
1757732265.6692822,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,100
1757732265.8111198,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,84
1757732265.97441,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,96
1757732266.1141624,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,61
1757732266.2861814,6,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,101
1757732266.4542344,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,74
1757732266.6999946,9,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,63
1757732266.9085279,7,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,95
1757732267.1419349,9,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,93
1757732267.370469,8,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,88
1757732267.5563545,6,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,81
1757732267.7183826,6,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,90
1757732267.8832731,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,55
1757732268.091112,6,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,51
1757732268.2625315,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,87
1757732268.454077,6,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,99
1757732268.6215029,6,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,70
1757732268.7642505,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,44
1757732268.9183183,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,70
1757732269.082176,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,65
1757732269.2541184,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,89
1757732269.4182901,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,83
1757732269.57455,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,85
1757732269.7346315,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,52
1757732269.8794975,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,101
1757732270.0325248,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,46
1757732270.1574783,2,NO GAIT|NO GAIT,day|mist,59
1757732270.2178378,1,NO GAIT,day|mist,72
1757732270.3358579,1,NO GAIT,day|mist,105
1757732270.4207928,1,NO GAIT,day|mist,59
1757732270.5094981,1,NO GAIT,day|mist,42
1757732270.5808342,1,NO GAIT,day|mist,93
1757732270.6605418,1,NO GAIT,day|mist,101
1757732270.7483783,1,NO GAIT,day|mist,77
1757732270.8445036,2,NO GAIT|NO GAIT,day|mist,49
1757732270.942135,2,NO GAIT|NO GAIT,day|mist,58
1757732271.062421,3,NO GAIT|NO GAIT|NO GAIT,day|mist,59
1757732271.1740253,3,NO GAIT|NO GAIT|NO GAIT,day|mist,45
1757732271.2704964,2,NO GAIT|NO GAIT,day|mist,42
1757732271.3904989,3,NO GAIT|NO GAIT|NO GAIT,day|mist,52
1757732271.498771,2,NO GAIT|NO GAIT,day|mist,91
1757732271.5891755,2,NO GAIT|NO GAIT,day|mist,45
1757732271.7008865,2,NO GAIT|NO GAIT,day|mist,88
1757732271.819407,3,NO GAIT|NO GAIT|NO GAIT,day|mist,105
1757732271.9397044,2,NO GAIT|NO GAIT,day|mist,58
1757732272.1026523,6,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,98
1757732272.2226512,3,NO GAIT|NO GAIT|NO GAIT,day|mist,44
1757732272.3904207,6,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,41
1757732272.533576,3,NO GAIT|NO GAIT|NO GAIT,day|mist,103
1757732272.7228737,6,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,90
1757732272.8212068,2,NO GAIT|NO GAIT,day|mist,69
1757732272.9179773,2,NO GAIT|NO GAIT,day|mist,56
1757732273.0369945,2,NO GAIT|NO GAIT,day|mist,88
1757732273.142434,3,NO GAIT|NO GAIT|NO GAIT,day|mist,49
1757732273.2672534,3,NO GAIT|NO GAIT|NO GAIT,day|mist,68
1757732273.382112,3,NO GAIT|NO GAIT|NO GAIT,day|mist,74
1757732273.5412755,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,69
1757732273.6395962,2,NO GAIT|NO GAIT,day|mist,103
1757732273.7314107,1,NO GAIT,day|mist,94
1757732273.798133,1,NO GAIT,day|mist,84
1757732273.9064336,1,NO GAIT,day|mist,45
1757732274.005009,1,NO GAIT,day|mist,78
1757732274.1107626,2,NO GAIT|NO GAIT,day|mist,67
1757732274.227673,3,NO GAIT|NO GAIT|NO GAIT,day|mist,83
1757732274.3482811,3,NO GAIT|NO GAIT|NO GAIT,day|mist,57
1757732274.4681354,3,NO GAIT|NO GAIT|NO GAIT,day|mist,51
1757732274.5759602,3,NO GAIT|NO GAIT|NO GAIT,day|mist,109
1757732274.6778867,2,NO GAIT|NO GAIT,day|mist,63
1757732274.7888575,3,NO GAIT|NO GAIT|NO GAIT,day|mist,98
1757732274.9069371,2,NO GAIT|NO GAIT,day|mist,102
1757732275.0212448,3,NO GAIT|NO GAIT|NO GAIT,day|mist,65
1757732275.1431596,3,NO GAIT|NO GAIT|NO GAIT,day|mist,64
1757732275.2617903,3,NO GAIT|NO GAIT|NO GAIT,day|mist,77
1757732275.3831873,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,90
1757732275.5259,3,NO GAIT|NO GAIT|NO GAIT,day|mist,48
1757732275.6543853,3,NO GAIT|NO GAIT|NO GAIT,day|mist,87
1757732275.7979376,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,59
1757732275.955435,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,100
1757732276.110405,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,84
1757732276.2475584,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,105
1757732276.3841395,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,68
1757732276.5461733,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,103
1757732276.6945205,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,57
1757732276.8430707,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,62
1757732276.994481,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,51
1757732277.126467,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,74
1757732277.2909696,5,NO GAIT|NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,109
1757732277.4480019,4,NO GAIT|NO GAIT|NO GAIT|NO GAIT,day|mist,93
