timestamp,people,gaits,env,sound
1756709400.685465,0,None,day|clouds,105
1756709400.898227,0,None,day|clouds,61
1756709401.1214063,0,None,day|clouds,85
1756709401.3351588,0,None,day|clouds,90
1756709401.5702043,0,None,day|clouds,48
1756709401.7851243,0,None,day|clouds,40
1756709402.067029,0,None,day|clouds,77
1756709402.3398383,0,None,day|clouds,55
1756709402.6353984,0,None,day|clouds,48
1756709402.875376,0,None,day|clouds,107
1756709403.1563954,0,None,day|clouds,86
1756709403.434327,0,None,day|clouds,42
1756709403.7155435,0,None,day|clouds,96
1756709404.0314584,0,None,day|clouds,81
1756709404.2815516,0,None,day|clouds,109
1756709404.536949,0,None,day|clouds,94
1756709404.7932475,0,None,day|clouds,100
1756709405.0355496,0,None,day|clouds,77
1756709405.2854502,0,None,day|clouds,77
1756709405.4988494,0,None,day|clouds,104
1756709405.7893105,0,None,day|clouds,52
1756709405.9736211,0,None,day|clouds,43
1756709406.266614,0,None,day|clouds,90
1756709406.443361,0,None,day|clouds,81
1756709406.6495647,0,None,day|clouds,62
1756709406.9293988,0,None,day|clouds,59
1756709407.1333916,0,None,day|clouds,71
1756709407.404122,0,None,day|clouds,56
1756709407.6507084,0,None,day|clouds,91
1756709407.901529,0,None,day|clouds,43
1756709408.175177,0,None,day|clouds,81
1756709408.4440825,0,None,day|clouds,49
1756709408.7194777,0,None,day|clouds,67
1756709408.9295835,0,None,day|clouds,85
1756709409.155404,0,None,day|clouds,69
1756709409.3661883,0,None,day|clouds,56
1756709409.66894,0,None,day|clouds,43
1756709409.9309504,0,None,day|clouds,49
1756709410.207838,0,None,day|clouds,86
1756709410.4021933,0,None,day|clouds,74
1756709410.6572073,0,None,day|clouds,69
1756709410.9495552,0,None,day|clouds,71
1756709411.1876361,0,None,day|clouds,92
1756709411.4628637,0,None,day|clouds,97
1756709411.7560697,0,None,day|clouds,103
1756709412.0584536,0,None,day|clouds,58
1756709412.2919438,0,None,day|clouds,73
1756709412.539892,0,None,day|clouds,108
1756709412.7703795,0,None,day|clouds,97
1756709412.9970067,0,None,day|clouds,59
1756709413.2291527,0,None,day|clouds,60
1756709413.4661853,0,None,day|clouds,97
1756709413.7496426,0,None,day|clouds,50
1756709414.0619247,0,None,day|clouds,104
1756709414.2852037,0,None,day|clouds,51
1756709414.492474,0,None,day|clouds,42
1756709414.7491522,0,None,day|clouds,76
1756709414.9985683,0,None,day|clouds,71
1756709415.2266898,0,None,day|clouds,76
1756709415.5107522,0,None,day|clouds,66
1756709415.7954926,0,None,day|clouds,68
1756709416.0592608,0,None,day|clouds,90
1756709416.3101637,0,None,day|clouds,100
1756709416.5840602,0,None,day|clouds,42
1756709416.7947934,0,None,day|clouds,44
1756709417.0140207,0,None,day|clouds,49
1756709417.2909753,0,None,day|clouds,41
1756709417.5113316,0,None,day|clouds,67
1756709417.7598953,0,None,day|clouds,90
1756709417.9927547,0,None,day|clouds,40
1756709418.2930696,0,None,day|clouds,97
1756709418.4984725,0,None,day|clouds,40
1756709418.8037298,0,None,day|clouds,96
1756709419.0949185,0,None,day|clouds,85
1756709419.3968678,0,None,day|clouds,54
1756709419.596513,0,None,day|clouds,96
1756709419.8712418,0,None,day|clouds,94
1756709420.1276987,0,None,day|clouds,55
1756709420.3383667,0,None,day|clouds,77
1756709420.5611334,0,None,day|clouds,88
1756709420.843068,0,None,day|clouds,42
1756709421.076997,0,None,day|clouds,69
1756709421.2827165,0,None,day|clouds,78
1756709421.50178,0,None,day|clouds,67
1756709421.7406135,0,None,day|clouds,71
1756709421.981848,0,None,day|clouds,56
1756709422.1649995,0,None,day|clouds,48
1756709422.409547,0,None,day|clouds,65
1756709422.6028693,0,None,day|clouds,69
1756709422.7784991,0,None,day|clouds,80
1756709422.9894335,0,None,day|clouds,98
1756709423.2189655,0,None,day|clouds,52
1756709423.4318576,0,None,day|clouds,60
1756709423.6126468,0,None,day|clouds,93
1756709423.848691,0,None,day|clouds,86
1756709424.0769966,0,None,day|clouds,74
1756709424.277673,0,None,day|clouds,43
1756709424.5245552,0,None,day|clouds,56
1756709424.7871773,0,None,day|clouds,51
1756709425.0216947,0,None,day|clouds,71
1756709425.2894769,0,None,day|clouds,48
1756709425.4997036,0,None,day|clouds,42
1756709425.7528358,0,None,day|clouds,61
1756709425.97396,0,None,day|clouds,103
1756709426.211416,0,None,day|clouds,70
1756709426.4431632,0,None,day|clouds,51
1756709426.6965096,0,None,day|clouds,81
1756709426.9404986,0,None,day|clouds,73
1756709427.1535866,0,None,day|clouds,102
1756709427.3901951,0,None,day|clouds,55
1756709427.6040902,0,None,day|clouds,55
1756709427.8669922,0,None,day|clouds,104
1756709428.079582,0,None,day|clouds,89
1756709428.321763,0,None,day|clouds,55
1756709428.6356242,0,None,day|clouds,57
1756709428.8430915,0,None,day|clouds,44
1756709429.072236,0,None,day|clouds,45
1756709429.3106084,0,None,day|clouds,66
1756709429.5311909,0,None,day|clouds,68
1756709429.7494476,0,None,day|clouds,100
1756709429.9572408,0,None,day|clouds,41
1756709430.2033045,0,None,day|clouds,105
1756709430.3988545,0,None,day|clouds,47
1756709430.6487896,0,None,day|clouds,82
1756709430.8988528,0,None,day|clouds,83
1756709431.1113899,0,None,day|clouds,106
1756709431.338368,0,None,day|clouds,101
1756709431.5599735,0,None,day|clouds,101
1756709431.7629,0,None,day|clouds,105
1756709432.0129669,0,None,day|clouds,96
1756709432.2988095,0,None,day|clouds,76
1756709432.5360115,0,None,day|clouds,72
1756709432.758417,0,None,day|clouds,110
1756709433.0004456,0,None,day|clouds,52
1756709433.2727542,0,None,day|clouds,95
1756709433.4657211,0,None,day|clouds,60
1756709433.692392,0,None,day|clouds,100
1756709433.9051383,0,None,day|clouds,67
1756709434.156902,0,None,day|clouds,57
1756709434.408714,0,None,day|clouds,79
1756709434.6401458,0,None,day|clouds,92
1756709434.9114654,0,None,day|clouds,88
1756709435.1567276,0,None,day|clouds,86
1756709435.402834,0,None,day|clouds,81
1756709435.6203814,0,None,day|clouds,65
1756709435.867695,0,None,day|clouds,46
1756709436.138309,0,None,day|clouds,45
1756709436.4232087,0,None,day|clouds,42
1756709436.7645001,0,None,day|clouds,91
1756709437.0380828,0,None,day|clouds,95
1756709437.3265157,0,None,day|clouds,82
1756709437.530976,0,None,day|clouds,94
1756709437.8515935,0,None,day|clouds,55
1756709438.0991018,0,None,day|clouds,105
1756709438.3722904,0,None,day|clouds,97
1756709438.610511,0,None,day|clouds,110
1756709438.871089,0,None,day|clouds,59
1756709439.1229002,0,None,day|clouds,63
1756709439.4531386,0,None,day|clouds,92
1756709439.7344973,0,None,day|clouds,101
1756709440.0423732,0,None,day|clouds,71
1756709440.274757,0,None,day|clouds,73
1756709440.506448,0,None,day|clouds,63
1756709440.7309637,0,None,day|clouds,69
1756709441.0133696,0,None,day|clouds,50
1756709441.2497156,0,None,day|clouds,54
1756709441.496266,0,None,day|clouds,45
1756709441.741136,0,None,day|clouds,44
1756709442.012563,0,None,day|clouds,62
1756709442.3161097,0,None,day|clouds,86
1756709442.5044787,0,None,day|clouds,77
1756709442.778251,0,None,day|clouds,88
1756709443.0555277,0,None,day|clouds,79
1756709443.3667026,0,None,day|clouds,54
1756709443.6335394,0,None,day|clouds,75
1756709443.8360014,0,None,day|clouds,74
1756709444.051491,0,None,day|clouds,84
1756709444.350185,0,None,day|clouds,59
1756709444.5454917,0,None,day|clouds,50
1756709444.7715025,0,None,day|clouds,85
1756709445.0251467,0,None,day|clouds,62
1756709445.2562687,0,None,day|clouds,91
1756709445.5352037,0,None,day|clouds,99
1756709445.8471246,0,None,day|clouds,71
1756709446.057389,0,None,day|clouds,108
1756709446.2714043,0,None,day|clouds,41
1756709446.5077827,0,None,day|clouds,49
1756709446.7507532,0,None,day|clouds,103
1756709446.978247,0,None,day|clouds,90
1756709447.1856375,0,None,day|clouds,101
1756709447.471331,0,None,day|clouds,77
1756709447.7823,0,None,day|clouds,52
1756709448.1554735,0,None,day|clouds,49
1756709448.4332798,0,None,day|clouds,45
1756709448.7606814,0,None,day|clouds,49
1756709449.0652933,0,None,day|clouds,105
1756709449.2955027,0,None,day|clouds,53
1756709449.4726667,0,None,day|clouds,45
1756709449.70733,0,None,day|clouds,71
1756709449.9509447,0,None,day|clouds,99
1756709450.1618028,0,None,day|clouds,77
1756709450.3681116,0,None,day|clouds,88
1756709450.6078792,0,None,day|clouds,51
1756709450.8160713,0,None,day|clouds,49
1756709451.0519013,0,None,day|clouds,92
1756709451.2907553,0,None,day|clouds,90
1756709451.5499609,0,None,day|clouds,100
1756709451.8439639,0,None,day|clouds,86
1756709452.2004282,0,None,day|clouds,107
1756709452.5234141,0,None,day|clouds,97
1756709452.8563693,0,None,day|clouds,94
1756709453.1499288,0,None,day|clouds,61
1756709453.4613945,0,None,day|clouds,55
1756709453.7698853,0,None,day|clouds,64
1756709454.0791693,0,None,day|clouds,85
1756709454.4345093,0,None,day|clouds,66
1756709454.7645853,0,None,day|clouds,73
1756709455.1191487,0,None,day|clouds,51
1756709455.4163954,0,None,day|clouds,40
1756709455.7926338,0,None,day|clouds,53
1756709456.10475,0,None,day|clouds,40
1756709456.434195,0,None,day|clouds,57
1756709456.7868533,0,None,day|clouds,90
1756709457.1342576,0,None,day|clouds,102
1756709457.4303102,0,None,day|clouds,91
1756709457.6848626,0,None,day|clouds,98
1756709457.9700353,0,None,day|clouds,75
1756709458.2485723,0,None,day|clouds,47
1756709458.5620654,0,None,day|clouds,58
1756709458.8421721,0,None,day|clouds,79
1756709459.0838556,0,None,day|clouds,91
1756709459.2803178,0,None,day|clouds,42
1756709459.4832423,0,None,day|clouds,58
1756709459.797778,0,None,day|clouds,107
1756709460.0546803,0,None,day|clouds,102
1756709460.3059144,0,None,day|clouds,53
1756709460.5345485,0,None,day|clouds,82
1756709460.808195,0,None,day|clouds,65
1756709461.113402,0,None,day|clouds,108
1756709461.451999,0,None,day|clouds,53
1756709461.7981822,0,None,day|clouds,58
1756709462.0078309,0,None,day|clouds,87
1756709462.2098787,0,None,day|clouds,81
1756709462.4760032,0,None,day|clouds,103
1756709462.7791617,0,None,day|clouds,89
1756709463.1317868,0,None,day|clouds,68
1756709463.372207,0,None,day|clouds,108
1756709463.6152964,0,None,day|clouds,107
1756709463.863368,0,None,day|clouds,48
1756709464.0780525,0,None,day|clouds,90
1756709464.3216586,0,None,day|clouds,88
1756709464.6558974,0,None,day|clouds,43
1756709464.9292808,0,None,day|clouds,79
1756709465.2794363,0,None,day|clouds,46
1756709465.6522157,0,None,day|clouds,71
1756709465.891204,0,None,day|clouds,99
1756709466.119728,0,None,day|clouds,84
1756709466.3721745,0,None,day|clouds,40
1756709466.6639495,0,None,day|clouds,84
1756709466.927016,0,None,day|clouds,81
1756709467.1526344,0,None,day|clouds,108
1756709467.370479,0,None,day|clouds,64
1756709467.5824234,0,None,day|clouds,83
1756709467.8585835,0,None,day|clouds,68
1756709468.1955156,0,None,day|clouds,64
1756709468.4896238,0,None,day|clouds,77
1756709468.7521944,0,None,day|clouds,92
1756709469.0173023,0,None,day|clouds,53
1756709469.2698343,0,None,day|clouds,76
1756709469.524109,0,None,day|clouds,60
1756709469.8563597,0,None,day|clouds,75
1756709470.0833218,0,None,day|clouds,106
1756709470.3018339,0,None,day|clouds,74
1756709470.536499,0,None,day|clouds,52
1756709470.8299959,0,None,day|clouds,55
1756709471.0876563,0,None,day|clouds,57
1756709471.3800237,0,None,day|clouds,106
1756709471.6058998,0,None,day|clouds,104
1756709471.8987877,0,None,day|clouds,108
1756709472.1406915,0,None,day|clouds,92
1756709472.3811176,0,None,day|clouds,71
1756709472.5782096,0,None,day|clouds,43
1756709472.8434384,0,None,day|clouds,89
1756709473.120598,0,None,day|clouds,74
1756709473.3428485,0,None,day|clouds,87
1756709473.592515,0,None,day|clouds,68
1756709473.8457532,0,None,day|clouds,56
1756709474.0603569,0,None,day|clouds,50
1756709474.2728887,0,None,day|clouds,70
1756709474.5023043,0,None,day|clouds,91
1756709474.7265053,0,None,day|clouds,90
1756709475.0134108,0,None,day|clouds,68
1756709475.2263649,0,None,day|clouds,52
1756709475.4652085,0,None,day|clouds,53
1756709475.7509727,0,None,day|clouds,92
1756709475.978509,0,None,day|clouds,60
1756709476.2021492,0,None,day|clouds,56
1756709476.4375613,0,None,day|clouds,48
1756709476.7440076,0,None,day|clouds,88
1756709477.0051858,0,None,day|clouds,41
1756709477.2474134,0,None,day|clouds,53
1756709477.4844754,0,None,day|clouds,93
1756709477.721205,0,None,day|clouds,107
1756709477.9664304,0,None,day|clouds,55
1756709478.2180812,0,None,day|clouds,47
1756709478.4568956,0,None,day|clouds,100
1756709478.7599416,0,None,day|clouds,55
1756709479.0716217,0,None,day|clouds,49
1756709479.296097,0,None,day|clouds,68
1756709479.4991465,0,None,day|clouds,100
1756709479.7122252,0,None,day|clouds,67
1756709479.9020522,0,None,day|clouds,41
1756709480.1102607,0,None,day|clouds,45
1756709480.3083367,0,None,day|clouds,51
1756709480.4960341,0,None,day|clouds,81
1756709480.735631,0,None,day|clouds,76
1756709480.9586196,0,None,day|clouds,83
1756709481.1753588,0,None,day|clouds,53
1756709481.4406772,0,None,day|clouds,56
1756709481.7050815,0,None,day|clouds,73
1756709481.9465263,0,None,day|clouds,57
1756709482.1272733,0,None,day|clouds,71
1756709482.3498921,0,None,day|clouds,105
1756709482.5376713,0,None,day|clouds,60
1756709482.7402782,0,None,day|clouds,63
1756709482.9776611,0,None,day|clouds,104
1756709483.3099573,0,None,day|clouds,91
1756709483.5079796,0,None,day|clouds,68
1756709483.752174,0,None,day|clouds,99
1756709483.9532514,0,None,day|clouds,60
1756709484.204421,0,None,day|clouds,62
1756709484.4069464,0,None,day|clouds,83
1756709484.5911145,0,None,day|clouds,83
1756709484.8241546,0,None,day|clouds,44
1756709485.0158632,0,None,day|clouds,47
1756709485.2261064,0,None,day|clouds,106
1756709485.4842265,0,None,day|clouds,63
1756709485.6670551,0,None,day|clouds,71
1756709485.9870057,0,None,day|clouds,66
1756709486.2004921,0,None,day|clouds,96
1756709486.4266028,0,None,day|clouds,53
1756709486.6464388,0,None,day|clouds,55
1756709486.8433652,0,None,day|clouds,81
1756709487.063633,0,None,day|clouds,44
1756709487.256943,0,None,day|clouds,68
1756709487.4389899,0,None,day|clouds,77
1756709487.6773398,0,None,day|clouds,106
1756709487.9577644,0,None,day|clouds,76
1756709488.1672728,0,None,day|clouds,85
1756709488.420781,0,None,day|clouds,107
1756709488.67814,0,None,day|clouds,43
1756709488.9538827,0,None,day|clouds,92
1756709489.178228,0,None,day|clouds,49
1756709489.4426985,0,None,day|clouds,47
1756709489.7333202,0,None,day|clouds,43
1756709490.0177906,0,None,day|clouds,46
1756709490.2646646,0,None,day|clouds,92
1756709490.4761114,0,None,day|clouds,97
1756709490.7168088,0,None,day|clouds,78
1756709490.9346664,0,None,day|clouds,47
1756709491.1470652,0,None,day|clouds,48
1756709491.3514872,0,None,day|clouds,103
1756709491.57348,0,None,day|clouds,47
1756709491.7954721,0,None,day|clouds,92
1756709492.0273328,0,None,day|clouds,62
1756709492.2161381,0,None,day|clouds,99
1756709492.4243035,0,None,day|clouds,47
1756709492.6173697,0,None,day|clouds,46
1756709492.8481042,0,None,day|clouds,64
1756709493.091029,0,None,day|clouds,104
1756709493.38528,0,None,day|clouds,110
1756709493.6139584,0,None,day|clouds,84
1756709493.8646476,0,None,day|clouds,68
1756709494.0980086,0,None,day|clouds,87
1756709494.2764556,0,None,day|clouds,95
1756709494.49874,0,None,day|clouds,59
1756709494.6647456,0,None,day|clouds,99
1756709494.8008244,0,None,day|clouds,55
1756709494.9607654,0,None,day|clouds,84
1756709495.1013775,0,None,day|clouds,109
1756709495.2545,0,None,day|clouds,63
1756709495.4256098,0,None,day|clouds,55
1756709495.5697205,0,None,day|clouds,62
1756709495.7266507,0,None,day|clouds,74
1756709495.8814666,0,None,day|clouds,59
1756709496.0203032,0,None,day|clouds,77
1756709496.1786542,0,None,day|clouds,59
1756709496.3424509,0,None,day|clouds,57
1756709496.4897943,0,None,day|clouds,73
1756709496.6417923,0,None,day|clouds,107
1756709496.9960523,0,None,day|clouds,107
1756709497.1280205,0,None,day|clouds,94
1756709497.2942784,0,None,day|clouds,49
1756709497.4441276,0,None,day|clouds,99
1756709497.5880752,0,None,day|clouds,110
1756709497.7258182,0,None,day|clouds,110
1756709497.9006858,0,None,day|clouds,60
1756709498.0430694,0,None,day|clouds,108
1756709498.2048094,0,None,day|clouds,49
1756709498.3644037,0,None,day|clouds,108
1756709498.5123656,0,None,day|clouds,70
1756709498.6631417,0,None,day|clouds,57
1756709498.828037,0,None,day|clouds,53
1756709498.9629161,0,None,day|clouds,80
1756709499.156125,0,None,day|clouds,55
1756709499.3063097,0,None,day|clouds,90
1756709499.4651628,0,None,day|clouds,78
1756709499.6151483,0,None,day|clouds,71
1756709499.7574842,0,None,day|clouds,106
1756709499.902449,0,None,day|clouds,92
1756709500.046703,0,None,day|clouds,91
1756709500.1975546,0,None,day|clouds,98
1756709500.339102,0,None,day|clouds,52
1756709500.5191329,0,None,day|clouds,106
1756709500.692058,0,None,day|clouds,54
1756709500.852507,0,None,day|clouds,95
1756709501.0140328,0,None,day|clouds,104
1756709501.1899316,0,None,day|clouds,101
1756709501.346674,0,None,day|clouds,96
1756709501.5015023,0,None,day|clouds,98
1756709501.6803415,0,None,day|clouds,40
1756709501.838874,0,None,day|clouds,78
1756709502.0263963,0,None,day|clouds,46
1756709502.1919494,0,None,day|clouds,107
1756709502.3668256,0,None,day|clouds,89
1756709502.5187619,0,None,day|clouds,90
1756709502.6907523,0,None,day|clouds,103
1756709502.8657339,0,None,day|clouds,63
1756709503.0225677,0,None,day|clouds,103
1756709503.1920364,0,None,day|clouds,102
1756709503.369925,0,None,day|clouds,63
1756709503.5589557,0,None,day|clouds,76
1756709503.7222664,0,None,day|clouds,48
1756709503.8886952,0,None,day|clouds,62
1756709504.040357,0,None,day|clouds,49
1756709504.2286632,0,None,day|clouds,61
1756709504.3895764,0,None,day|clouds,52
1756709504.5430171,0,None,day|clouds,88
1756709504.7342722,0,None,day|clouds,97
1756709504.8915794,0,None,day|clouds,64
1756709505.0489166,0,None,day|clouds,54
1756709505.199549,0,None,day|clouds,41
1756709505.391859,0,None,day|clouds,51
1756709505.5546517,0,None,day|clouds,53
1756709505.7272165,0,None,day|clouds,100
1756709505.9123275,0,None,day|clouds,44
1756709506.0696328,0,None,day|clouds,104
1756709506.2511988,0,None,day|clouds,93
1756709506.464625,0,None,day|clouds,84
1756709506.6898503,0,None,day|clouds,80
1756709506.9029303,0,None,day|clouds,93
1756709507.105102,0,None,day|clouds,88
1756709507.2823424,0,None,day|clouds,56
1756709507.455979,0,None,day|clouds,98
1756709507.6312807,0,None,day|clouds,109
1756709507.824775,0,None,day|clouds,99
1756709508.0381103,0,None,day|clouds,91
1756709508.242893,0,None,day|clouds,97
1756709508.4226522,0,None,day|clouds,88
1756709508.6100516,0,None,day|clouds,57
1756709508.801132,0,None,day|clouds,100
1756709508.9955864,0,None,day|clouds,104
1756709509.1781082,0,None,day|clouds,69
1756709509.3823452,0,None,day|clouds,82
1756709509.5930216,0,None,day|clouds,72
1756709509.781323,0,None,day|clouds,45
1756709509.9741235,0,None,day|clouds,68
1756709510.188307,0,None,day|clouds,99
1756709510.3830278,0,None,day|clouds,80
1756709510.592944,0,None,day|clouds,103
1756709510.7735994,0,None,day|clouds,94
1756709510.981162,0,None,day|clouds,102
1756709511.2011561,0,None,day|clouds,82
1756709511.4029999,0,None,day|clouds,86
1756709511.6040597,0,None,day|clouds,83
1756709511.7925735,0,None,day|clouds,102
1756709511.990538,0,None,day|clouds,55
1756709512.1771057,0,None,day|clouds,77
1756709512.3681781,0,None,day|clouds,74
1756709512.5892982,0,None,day|clouds,109
1756709512.790339,0,None,day|clouds,102
1756709512.9687307,0,None,day|clouds,43
1756709513.157377,0,None,day|clouds,91
1756709513.3481216,0,None,day|clouds,58
1756709513.5245204,0,None,day|clouds,65
1756709513.6972423,0,None,day|clouds,67
1756709513.9261749,0,None,day|clouds,57
1756709514.1076927,0,None,day|clouds,102
1756709514.3030894,0,None,day|clouds,48
1756709514.4711099,0,None,day|clouds,89
1756709514.6527443,0,None,day|clouds,76
1756709514.8502805,0,None,day|clouds,83
1756709515.0566535,0,None,day|clouds,85
1756709515.237431,0,None,day|clouds,49
1756709515.4018679,0,None,day|clouds,62
1756709515.6223357,0,None,day|clouds,83
1756709515.8032951,0,None,day|clouds,74
1756709516.0051816,0,None,day|clouds,81
1756709516.1859932,0,None,day|clouds,69
1756709516.3879147,0,None,day|clouds,98
1756709516.5802903,0,None,day|clouds,67
1756709516.7840407,0,None,day|clouds,43
1756709516.9847887,0,None,day|clouds,45
1756709517.1742377,0,None,day|clouds,68
1756709517.3719282,0,None,day|clouds,92
1756709517.5613666,0,None,day|clouds,43
1756709517.739063,0,None,day|clouds,88
1756709517.9085646,0,None,day|clouds,70
1756709518.1180809,0,None,day|clouds,42
1756709518.3209634,0,None,day|clouds,69
1756709518.4919736,0,None,day|clouds,86
1756709518.6869872,0,None,day|clouds,97
1756709518.8718545,0,None,day|clouds,54
1756709519.058598,0,None,day|clouds,85
1756709519.2718916,0,None,day|clouds,79
1756709519.4633546,0,None,day|clouds,42
1756709519.6828754,0,None,day|clouds,110
1756709519.8978987,0,None,day|clouds,41
1756709520.0771658,0,None,day|clouds,99
1756709520.269505,0,None,day|clouds,75
1756709520.4495265,0,None,day|clouds,71
1756709520.6299212,0,None,day|clouds,110
1756709520.8193011,0,None,day|clouds,77
1756709520.9887884,0,None,day|clouds,105
1756709521.163321,0,None,day|clouds,77
1756709521.354795,0,None,day|clouds,87
1756709521.5388896,0,None,day|clouds,83
1756709521.7348685,0,None,day|clouds,105
1756709521.9456503,0,None,day|clouds,57
1756709522.1383731,0,None,day|clouds,47
1756709522.3516145,0,None,day|clouds,84
1756709522.5432835,0,None,day|clouds,107
1756709522.7179177,0,None,day|clouds,76
1756709522.8954413,0,None,day|clouds,55
1756709523.0999072,0,None,day|clouds,85
1756709523.3117914,0,None,day|clouds,40
1756709523.501964,0,None,day|clouds,65
1756709523.7046294,0,None,day|clouds,78
1756709523.8880718,0,None,day|clouds,86
1756709524.064,0,None,day|clouds,94
1756709524.236664,0,None,day|clouds,84
1756709524.4089582,0,None,day|clouds,66
1756709524.599693,0,None,day|clouds,92
1756709524.77413,0,None,day|clouds,75
1756709524.9565609,0,None,day|clouds,91
1756709525.1585188,0,None,day|clouds,41
1756709525.3458507,0,None,day|clouds,48
1756709525.520531,0,None,day|clouds,91
1756709525.7136705,0,None,day|clouds,46
1756709525.8971734,0,None,day|clouds,80
1756709526.073493,0,None,day|clouds,75
1756709526.256822,0,None,day|clouds,55
1756709526.43572,0,None,day|clouds,109
1756709526.6291318,0,None,day|clouds,45
1756709526.8078585,0,None,day|clouds,42
1756709526.984686,0,None,day|clouds,97
1756709527.1919177,0,None,day|clouds,62
1756709527.3720007,0,None,day|clouds,67
1756709527.5890172,0,None,day|clouds,62
1756709527.7500958,0,None,day|clouds,80
1756709527.9270115,0,None,day|clouds,42
1756709528.0797696,0,None,day|clouds,97
1756709528.2469535,0,None,day|clouds,96
1756709528.4255292,0,None,day|clouds,62
1756709528.6128688,0,None,day|clouds,54
1756709528.7606533,0,None,day|clouds,44
1756709528.938287,0,None,day|clouds,90
1756709529.101709,0,None,day|clouds,47
1756709529.3056812,0,None,day|clouds,60
1756709529.4495718,0,None,day|clouds,60
1756709529.551915,0,None,day|clouds,106
1756709529.6480625,0,None,day|clouds,88
1756709529.7199056,0,None,day|clouds,105
1756709529.80892,0,None,day|clouds,63
1756709529.8945637,0,None,day|clouds,46
1756709529.966732,0,None,day|clouds,79
1756709530.0449595,0,None,day|clouds,65
